panel,column,column_title,row,idx,time_s,amplitude_au,class_name,candidate_type,display_subtype,record_id,source_idx,native_donor_id
D5,2,Medium / PTB morph,generated,19612,0.832,0.018515922129154205,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.84,0.0035776295699179173,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.848,0.0730418935418129,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.856,0.13973531126976013,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.864,0.7025373578071594,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.872,1.6040527820587158,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.88,1.5695366859436035,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.888,0.4688320755958557,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.896,-0.003304446814581752,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.904,-0.10219737887382507,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.912,-0.2004334181547165,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.92,-0.15807528793811798,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.928,-0.14244912564754486,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.936,-0.13404205441474915,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.944,-0.11843115836381912,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.952,-0.12998946011066437,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.96,-0.08799350261688232,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.968,-0.009733006358146667,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.976,0.04017633944749832,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.984,0.05870819836854935,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,0.992,0.05875188857316971,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.0,0.05435797572135925,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.008,0.08724361658096313,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.016,0.08460425585508347,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.024,0.07165791839361191,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.032,0.08443182706832886,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.04,0.10183969140052795,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.048,0.17835038900375366,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.056,0.20871661603450775,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.064,0.19391533732414246,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.072,0.16268861293792725,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.08,0.1465378850698471,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.088,0.13661183416843414,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.096,0.1161498948931694,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.104,0.043568119406700134,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.112,0.052505120635032654,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.12,0.008918927982449532,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.128,-0.03138808161020279,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.136,0.0013769418001174927,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.144,0.010065814480185509,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.152,0.043772030621767044,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.16,0.020615242421627045,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.168,0.05773945152759552,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.176,0.012574125081300735,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.184,0.0453442707657814,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.192,0.043887898325920105,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.2,0.018946755677461624,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.208,0.014536818489432335,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.216,-0.008405767381191254,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.224,0.03291855752468109,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.232,0.0330103375017643,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.24,0.033865392208099365,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.248,0.08464402705430984,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.256,0.11049776524305344,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.264,0.11842828243970871,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.272,0.08875421434640884,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.28,0.1407904326915741,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.288,-0.006825677584856749,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.296,-0.09220899641513824,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.304,-0.0049778856337070465,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.312,0.011419923044741154,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.32,0.16082490980625153,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.328,0.17657311260700226,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.336,0.05643075704574585,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.344,0.17522276937961578,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.352,0.1837058663368225,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.36,0.2002481073141098,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.368,0.5385764837265015,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.376,1.34425687789917,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.384,1.8688184022903442,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.392,1.0443733930587769,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.4,0.14473842084407806,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.408,0.19587047398090363,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.416,0.11430694162845612,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.424,0.07708471268415451,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.432,0.02992059849202633,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.44,0.09369820356369019,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.448,0.10181784629821777,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.456,0.052937936037778854,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.464,0.12207525223493576,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.472,0.12095333635807037,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.48,0.09120096266269684,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.488,0.04664935544133186,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.496,0.027471521869301796,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.504,0.10079072415828705,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.512,0.1359712779521942,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.52,0.08693739771842957,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.528,0.21204999089241028,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.536,0.0817621648311615,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.544,0.09491432458162308,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.552,0.030720030888915062,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.56,0.0339331328868866,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.568,-0.014228260144591331,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.576,0.08733421564102173,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.584,0.11594448983669281,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.592,0.0009103920310735703,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.6,0.06396660208702087,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.608,0.04960346966981888,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.616,0.003638820257037878,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.624,0.02498132549226284,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.632,0.09544505923986435,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.64,0.10148823261260986,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.648,0.06397779285907745,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.656,0.0434596873819828,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.664,0.0682344138622284,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.672,0.09647942334413528,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.68,0.08237961679697037,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.688,0.07137057185173035,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.696,0.09038899093866348,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.704,0.08057621121406555,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.712,0.07379891723394394,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.72,0.07924845069646835,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.728,0.043714288622140884,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.736,-0.0183865986764431,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.744,-0.028185147792100906,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.752,0.07768932729959488,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.76,-0.01594742387533188,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.768,-0.027682963758707047,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.776,-0.063979871571064,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.784,-0.12623880803585052,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
D5,2,Medium / PTB morph,generated,19612,1.792,-0.12416046857833862,medium,ptb_morph,medium_visible_qrs_detail,v114_D2_ptb_but_style_residual_ptbxl_6680,6680,
